20100717.0000,1.0000,0.0495,0.0495,0.0495,0.0495,20.0000,0.0495,0.0000
20120825.0000,2408.0000,10.6000,10.6261,10.2000,10.5239,40232.4800,10.4490,0.1074
20120826.0000,1357.0000,10.6000,10.6191,10.4460,10.6100,26331.0200,10.5493,0.0473
20120827.0000,11403.0000,10.5900,12.1500,10.5444,10.9500,175117.5000,11.1792,0.4280
20120828.0000,5606.0000,10.9600,11.2100,10.5000,10.9400,54875.3500,10.9005,0.1629
20120829.0000,4969.0000,10.9300,11.1340,10.5500,10.9169,53647.7200,10.8427,0.1213
20120830.0000,2675.0000,10.8041,10.9320,10.6000,10.7770,30868.5000,10.7621,0.0785
20120831.0000,6958.0000,10.7770,10.8285,9.6600,10.1600,67791.3400,10.1850,0.3278
20120901.0000,3765.0000,10.1500,10.3000,9.7764,9.9654,23376.2400,10.0007,0.1165
20120902.0000,4886.0000,10.0000,10.3558,9.7192,10.2041,25055.7300,10.0549,0.1491
20120903.0000,2565.0000,10.2100,10.5934,10.0889,10.5300,22925.3100,10.3495,0.1300
20120904.0000,3895.0000,10.5300,10.5300,10.1500,10.3847,34878.4900,10.3045,0.0845
20120905.0000,4893.0000,10.3847,11.1700,10.2610,10.9997,60767.2300,10.7521,0.2566
20120906.0000,4304.0000,11.0000,11.2900,10.6400,11.1810,67054.0500,10.9358,0.1532
20120907.0000,2548.0000,11.1969,11.2100,10.9544,11.0000,35535.7100,11.1005,0.0659
20120908.0000,2480.0000,11.0979,11.1418,10.7650,11.0370,24253.6300,10.9770,0.1012
20120909.0000,1600.0000,11.0500,11.1429,10.9245,11.0200,14033.4100,11.0452,0.0510
20120910.0000,2374.0000,11.0200,11.1920,10.8745,11.1700,42288.4100,11.0448,0.0813
20120911.0000,3536.0000,11.1511,11.3500,10.8780,11.3308,64954.4400,11.1110,0.1031
20120912.0000,4170.0000,11.3308,11.3900,10.7800,11.3649,58628.0000,11.2063,0.1423
20120913.0000,2435.0000,11.2285,11.3990,11.2201,11.3990,20574.3100,11.3443,0.0461
20120914.0000,3068.0000,11.3990,11.7990,11.3210,11.6700,43259.7000,11.5759,0.1270
20120915.0000,1720.0000,11.7500,11.7890,11.6000,11.7500,16272.5100,11.7076,0.0434
20120916.0000,3340.0000,11.7500,11.9900,11.7220,11.8700,30297.2200,11.8768,0.0612
20120917.0000,6002.0000,11.8700,11.9625,11.7655,11.8900,26612.4700,11.8990,0.0414
20120918.0000,4516.0000,11.9325,12.3456,11.8402,12.2500,40949.2700,12.0644,0.1383
20120919.0000,4141.0000,12.2345,12.6867,12.1501,12.5725,41883.0000,12.4058,0.1271
20120920.0000,2691.0000,12.5720,12.6600,12.2500,12.2825,32567.3300,12.4808,0.0869
20120921.0000,3228.0000,12.3998,12.5000,12.0110,12.3680,35834.7800,12.2695,0.1198
20120922.0000,1928.0000,12.2732,12.4000,12.1400,12.2378,14986.5500,12.2234,0.0526
20120923.0000,3597.0000,12.2378,12.2700,11.6304,12.1933,39920.7200,12.0044,0.1619
20120924.0000,2837.0000,12.1510,12.2989,11.9511,12.1000,27291.8200,12.1240,0.0711
20120925.0000,2236.0000,12.1000,12.2291,12.0080,12.1970,21228.6000,12.1145,0.0531
20120926.0000,4094.0000,12.1960,12.4600,12.0200,12.2700,23495.1700,12.2330,0.1200
20120927.0000,2587.0000,12.3700,12.3950,12.2070,12.3089,19326.6800,12.3172,0.0512
20120928.0000,2404.0000,12.2700,12.4500,12.1200,12.3910,26674.7700,12.3501,0.0803
20120929.0000,2174.0000,12.4400,12.4900,12.2111,12.3631,17061.6500,12.3966,0.0554
20120930.0000,959.0000,12.3630,12.4489,12.3010,12.4000,7793.9130,12.3766,0.0436
20121001.0000,1874.0000,12.3500,12.4810,12.3210,12.4000,24826.6800,12.3906,0.0385
20121002.0000,3684.0000,12.4299,12.8800,12.3435,12.8400,50833.3500,12.6301,0.1335
20121003.0000,2700.0000,12.8400,12.9900,12.6800,12.8900,32955.0700,12.8355,0.0799
20121004.0000,3368.0000,12.8835,13.0899,12.6000,12.8500,37945.1400,12.8820,0.1103
20121005.0000,4650.0000,12.8001,12.9700,12.5100,12.6880,31258.4400,12.7462,0.0954
20121006.0000,2044.0000,12.7900,12.8600,12.3500,12.5050,24673.4000,12.5849,0.1296
20121007.0000,5848.0000,12.5050,12.6185,11.7000,11.8000,63512.0300,12.0105,0.1797
20121008.0000,9229.0000,11.8990,11.9520,10.6210,11.7781,97938.3900,11.2553,0.3038
20121009.0000,4609.0000,11.7381,12.3500,11.5711,11.8950,46768.7900,11.9673,0.1644
20121010.0000,2377.0000,11.8950,12.1900,11.7670,12.1200,27722.0700,12.0248,0.1019
20121011.0000,2191.0000,12.1300,12.1510,11.8579,12.0300,19831.6300,12.0254,0.0706
20121012.0000,2106.0000,12.1175,12.1500,11.9200,12.0000,21538.0300,12.0495,0.0597
20121013.0000,1506.0000,12.0000,12.1100,11.8500,11.8610,11861.6700,11.9604,0.0622
20121014.0000,2175.0000,11.8610,12.0300,11.4960,11.7389,22891.0900,11.8446,0.1535
20121015.0000,3918.0000,11.5762,11.9886,11.4300,11.8381,27101.7200,11.7200,0.1299
20121016.0000,3471.0000,11.8381,11.9900,11.5000,11.8499,41184.6600,11.7937,0.1286
20121017.0000,2157.0000,11.8246,11.9600,11.7000,11.8100,23553.3600,11.8783,0.0580
20121018.0000,2287.0000,11.8100,11.9599,11.7500,11.9398,21880.8300,11.8759,0.0491
20121019.0000,5131.0000,11.9349,11.9670,11.6190,11.7401,23177.4500,11.7632,0.0749
20121020.0000,4170.0000,11.7401,11.8500,11.5602,11.7399,22110.9200,11.7188,0.0677
20121021.0000,2176.0000,11.7399,11.7653,11.6100,11.6311,9375.5150,11.6772,0.0414
20121022.0000,4182.0000,11.6311,11.8100,11.4711,11.7101,37622.0200,11.6990,0.0637
20121023.0000,4145.0000,11.7101,12.0000,11.4100,11.6500,54344.4900,11.7271,0.1232
20121024.0000,2068.0000,11.6500,11.7900,11.5910,11.6500,21764.6500,11.6764,0.0486
20121025.0000,6113.0000,11.6500,11.6989,10.5200,10.8616,84704.8600,11.0288,0.3167
20121026.0000,6208.0000,10.8537,10.9500,9.7400,10.1706,98994.6900,10.3098,0.3418
20121027.0000,4466.0000,10.1707,10.8388,9.8221,10.2605,47869.8300,10.3770,0.2307
20121028.0000,2556.0000,10.2603,10.9500,10.2500,10.7000,22389.5900,10.5692,0.1767
20121029.0000,3553.0000,10.7000,10.9398,10.3209,10.6000,37574.8100,10.6500,0.1226
20121030.0000,2487.0000,10.5900,10.8900,10.5800,10.8875,26023.3100,10.7536,0.0726
20121031.0000,3504.0000,10.8810,11.2100,10.7054,11.2010,40673.4500,11.0234,0.1075
20121101.0000,4271.0000,11.1796,11.2790,10.4000,10.5700,50362.1000,10.9274,0.2321
20121102.0000,2788.0000,10.5700,10.8000,10.3300,10.4688,24485.2600,10.5761,0.1178
20121103.0000,1924.0000,10.4688,10.6500,10.4000,10.6425,16732.9300,10.5388,0.0671
20121104.0000,1690.0000,10.6425,10.9000,10.5100,10.8001,16750.3300,10.6721,0.1051
20121105.0000,2158.0000,10.8001,10.8800,10.6100,10.7480,21776.7300,10.7294,0.0532
20121106.0000,3002.0000,10.7480,10.9000,10.6667,10.8990,26995.3000,10.7988,0.0703
20121107.0000,3096.0000,10.8990,11.2160,10.8000,10.9200,31733.8500,10.9812,0.0800
20121108.0000,2678.0000,10.9201,11.0700,10.7500,10.9250,26058.8500,10.9197,0.0699
20121109.0000,1679.0000,10.9250,10.9850,10.7900,10.8150,14727.1100,10.8633,0.0455
20121110.0000,1475.0000,10.8150,10.9590,10.7500,10.8900,13490.4400,10.8484,0.0522
20121111.0000,1479.0000,10.8900,10.9390,10.7000,10.8687,12625.4700,10.8074,0.0637
20121112.0000,2690.0000,10.8400,11.1800,10.7667,11.0080,39217.1600,10.9921,0.0797
20121113.0000,2038.0000,11.0080,11.1290,10.9215,10.9512,16757.5000,11.0022,0.0511
20121114.0000,2209.0000,11.0000,11.0500,10.8201,10.9500,24543.0900,10.9455,0.0482
20121115.0000,3758.0000,10.9875,11.3000,10.8600,11.1977,31901.1700,11.0766,0.1008
20121116.0000,6980.0000,11.2019,11.8000,11.1721,11.7489,58253.1600,11.4916,0.1734
20121117.0000,2924.0000,11.7488,11.8000,11.5200,11.7889,19105.4500,11.6741,0.0760
20121118.0000,2017.0000,11.7888,11.8320,11.6160,11.6515,15514.1500,11.7130,0.0593
20121119.0000,3287.0000,11.6647,11.8400,11.6000,11.7999,25197.9100,11.7177,0.0669
20121120.0000,2853.0000,11.6928,11.7990,11.5730,11.7328,27220.1800,11.6932,0.0481
20121121.0000,2901.0000,11.7000,11.7840,11.6435,11.7700,19227.7900,11.7179,0.0384
20121122.0000,4847.0000,11.7498,12.4300,11.6700,12.4219,58301.3000,12.0680,0.1637
20121123.0000,2953.0000,12.3697,12.4100,12.1320,12.3450,18967.9000,12.3035,0.0588
20121124.0000,2561.0000,12.3855,12.4756,12.2500,12.4115,19570.3800,12.3686,0.0600
20121125.0000,2928.0000,12.4115,12.6000,12.3125,12.4821,24023.6800,12.4872,0.0705
20121126.0000,5455.0000,12.4821,12.6515,11.8900,12.2455,35913.8200,12.3560,0.1643
20121127.0000,5697.0000,12.2455,12.3390,11.9000,12.2000,33194.6900,12.1011,0.0924
20121128.0000,3478.0000,12.2000,12.4071,12.1000,12.3477,30688.2100,12.2816,0.0550
20121129.0000,4058.0000,12.3477,12.5990,12.1500,12.4500,26505.3400,12.4334,0.0968
20121130.0000,3412.0000,12.5390,12.6500,12.4242,12.5650,24350.3100,12.5589,0.0537
20121201.0000,2904.0000,12.5650,12.6878,12.4625,12.5620,14696.4100,12.5786,0.0602
20121202.0000,3666.0000,12.5722,12.6800,12.4340,12.5000,14011.9300,12.5617,0.0579
20121203.0000,5683.0000,12.5020,12.6790,12.4755,12.6790,26759.6000,12.5672,0.0570
20121204.0000,5707.0000,12.6500,13.5000,12.6200,13.4100,63245.7100,13.0260,0.2680
20121205.0000,2966.0000,13.4000,13.4202,13.1500,13.3800,29794.9200,13.2813,0.0708
20121206.0000,3884.0000,13.3000,13.6888,12.9000,13.2990,46562.5400,13.3828,0.1854
20121207.0000,3305.0000,13.2990,13.5490,12.9750,13.4999,32799.5700,13.3455,0.1625
20121208.0000,2649.0000,13.4998,13.5500,13.3545,13.4201,13171.5100,13.4638,0.0476
20121209.0000,5465.0000,13.4201,13.5300,13.0210,13.3880,28166.6200,13.2304,0.1445
20121210.0000,5057.0000,13.3880,13.5500,13.2691,13.4334,24664.9000,13.4245,0.0805
20121211.0000,5174.0000,13.5000,13.6700,13.3000,13.5570,28045.8800,13.5019,0.0832
20121212.0000,6724.0000,13.6700,13.7999,13.3000,13.6989,37679.2200,13.5995,0.0911
20121213.0000,4386.0000,13.6990,13.8000,13.4678,13.7001,24197.6800,13.6989,0.0890
20121214.0000,7528.0000,13.7064,13.9012,13.0000,13.6000,70143.9800,13.5585,0.2221
20121215.0000,3498.0000,13.6000,13.6400,13.4422,13.4901,15187.6500,13.5420,0.0492
20121216.0000,3842.0000,13.4901,13.6655,13.1311,13.3000,42760.5500,13.3510,0.1302
20121217.0000,7493.0000,13.3000,13.4850,12.7492,13.2500,63631.2500,13.1868,0.1622
20121218.0000,5149.0000,13.2500,13.3981,13.1100,13.2990,23220.5000,13.2351,0.0650
20121219.0000,3893.0000,13.2990,13.6010,13.2000,13.5990,38807.0900,13.4038,0.1036
20121220.0000,3411.0000,13.5950,13.7200,13.3259,13.5246,32980.3600,13.5342,0.0832
20121221.0000,2662.0000,13.5800,13.6000,13.4200,13.5000,25330.4500,13.5236,0.0440
20121222.0000,1711.0000,13.5000,13.5900,13.3213,13.3714,14783.4000,13.4248,0.0701
20121223.0000,2511.0000,13.4722,13.4722,13.0100,13.3120,23978.2100,13.2189,0.0842
20121224.0000,2198.0000,13.3718,13.4500,13.2105,13.3800,16692.1500,13.3785,0.0611
20121225.0000,1262.0000,13.4198,13.4300,13.1400,13.3500,13165.6800,13.3123,0.0695
20121226.0000,1791.0000,13.3500,13.4700,13.2000,13.4679,15840.1300,13.3426,0.0713
20121227.0000,2214.0000,13.4633,13.4700,13.2500,13.4217,19822.0500,13.3847,0.0547
20121228.0000,2591.0000,13.4400,13.6499,13.3420,13.4212,23813.0000,13.4474,0.0446
20121229.0000,2609.0000,13.4999,13.6700,13.2700,13.4000,26149.1300,13.4889,0.0954
20121230.0000,1355.0000,13.4120,13.5900,13.3500,13.4500,11764.1900,13.4541,0.0599
20121231.0000,1990.0000,13.3911,13.5610,13.3663,13.5100,15049.7800,13.4752,0.0425
20130101.0000,2339.0000,13.5100,13.5600,13.1612,13.3041,28406.2100,13.3379,0.1008
20130102.0000,2207.0000,13.3557,13.4000,13.1638,13.2800,17966.8000,13.3110,0.0495
20130103.0000,2586.0000,13.2831,13.4640,13.2490,13.3979,18032.2500,13.3564,0.0435
20130104.0000,3247.0000,13.4265,13.5200,13.2731,13.5000,29641.9100,13.4230,0.0626
20130105.0000,2738.0000,13.5000,13.5480,13.3140,13.4400,21329.9200,13.4521,0.0531
20130106.0000,2890.0000,13.4488,13.5210,13.3560,13.4540,12741.1300,13.4601,0.0497
20130107.0000,3224.0000,13.5139,13.5900,13.4040,13.5876,25477.7200,13.5053,0.0460
20130108.0000,5684.0000,13.5538,13.8800,13.5000,13.7427,42798.3700,13.7207,0.0781
20130109.0000,3850.0000,13.7990,13.8622,13.6200,13.7700,28606.3700,13.7449,0.0678
20130110.0000,4971.0000,13.7700,14.3200,13.7700,14.1400,51811.0300,14.0470,0.1424
20130111.0000,3755.0000,14.1300,14.3500,13.9100,14.1370,40434.5400,14.1136,0.1029
20130112.0000,2423.0000,14.2566,14.3380,13.9750,14.2370,26931.8300,14.1671,0.0766
20130113.0000,2758.0000,14.2370,14.3148,13.9490,14.1160,38330.1500,14.1079,0.0881
20130114.0000,3068.0000,14.1900,14.3500,14.1100,14.3000,22096.9500,14.2561,0.0647
20130115.0000,4246.0000,14.3500,14.4790,13.9918,14.2500,51573.2200,14.2017,0.0914
20130116.0000,4681.0000,14.3000,14.7300,14.2100,14.7300,45532.4800,14.5156,0.1258
20130117.0000,5982.0000,14.7300,15.7000,14.6300,15.5000,65489.4400,15.1656,0.3100
20130118.0000,4663.0000,15.5990,15.9850,15.4100,15.7050,56097.5400,15.6808,0.1263
20130119.0000,4032.0000,15.6843,15.7727,15.2500,15.6150,34588.8100,15.4578,0.1015
20130120.0000,2449.0000,15.6150,15.8900,15.5100,15.7000,25982.1200,15.7206,0.0907
20130121.0000,7144.0000,15.7000,16.9800,15.6341,16.8000,61502.1000,16.3846,0.3335
20130122.0000,5428.0000,16.8000,17.5900,16.6500,17.2614,60975.2400,17.1528,0.2649
20130123.0000,4894.0000,17.2614,17.5855,16.8015,17.5000,49439.3600,17.2168,0.2038
20130124.0000,16654.0000,17.5290,19.1900,15.6101,16.8960,172009.1000,17.7504,0.8942
20130125.0000,11011.0000,16.7600,17.7970,15.3861,17.4000,80767.4800,16.6638,0.5690
20130126.0000,5624.0000,17.4511,17.8800,16.5400,17.8800,34810.5900,17.1518,0.2907
20130127.0000,4649.0000,17.8100,18.0000,17.2100,17.8182,23766.8100,17.6536,0.2022
20130128.0000,6438.0000,17.8182,18.8800,17.7500,18.7210,57669.4300,18.3392,0.3187
20130129.0000,9178.0000,18.8000,19.8000,18.7000,19.5254,86082.0800,19.1692,0.2752
20130130.0000,5026.0000,19.5400,19.7989,19.1490,19.7000,45064.8300,19.4800,0.1589
20130131.0000,9051.0000,19.7000,21.4300,19.5112,20.4100,99226.7000,20.5815,0.4958
20130201.0000,5188.0000,20.5088,21.1300,20.3010,20.4990,49917.4700,20.7266,0.1863
20130202.0000,7572.0000,20.3611,20.5000,18.0000,19.6300,80501.6500,19.4695,0.5684
20130203.0000,4291.0000,19.7000,20.9000,19.4200,20.5900,34244.2900,20.2617,0.3612
20130204.0000,5278.0000,20.6000,21.0500,19.8550,20.4301,52219.1400,20.4249,0.2919
20130205.0000,5015.0000,20.4301,20.7900,20.2000,20.6000,29212.4300,20.5717,0.1177
20130206.0000,5888.0000,20.6600,21.3339,20.6000,21.1800,51989.5900,21.0888,0.1699
20130207.0000,6909.0000,21.1112,22.2200,20.7700,22.1500,64263.7600,21.6057,0.4012
20130208.0000,6017.0000,22.1100,22.7722,22.0000,22.6600,48649.9200,22.4189,0.1771
20130209.0000,5125.0000,22.6600,23.9896,22.5754,23.6500,38133.0100,23.2354,0.4192
20130210.0000,6519.0000,23.8000,24.1100,22.6700,23.9698,56426.0700,23.4203,0.3134
20130211.0000,6642.0000,23.9698,24.6750,23.6456,24.6500,29526.7300,24.1293,0.2286
20130212.0000,8425.0000,24.3865,25.8277,24.3001,25.1698,74239.9200,25.0884,0.4329
20130213.0000,7979.0000,25.1900,26.3000,24.1949,24.2000,90150.2000,25.4778,0.4264
20130214.0000,14354.0000,24.2000,27.5969,21.7210,27.2205,145734.7000,25.4590,1.4365
20130215.0000,8265.0000,27.2500,27.5062,26.1030,27.1000,51714.1400,26.9949,0.2942
20130216.0000,4013.0000,27.1000,27.4999,26.8075,27.2158,18826.9400,27.1644,0.1414
20130217.0000,9313.0000,27.3860,27.3999,25.0000,26.8146,77042.2200,26.3961,0.6168
20130218.0000,5258.0000,26.9000,27.1480,26.3627,26.9500,29744.2700,26.7570,0.1401
20130219.0000,9935.0000,26.9500,29.6500,26.8000,29.4176,99699.2500,28.1855,0.7410
20130220.0000,4805.0000,29.4176,29.8703,28.9884,29.6450,37209.3500,29.4722,0.2208
20130221.0000,4477.0000,29.6450,29.9780,29.3110,29.7477,34730.5100,29.6817,0.1569
20130222.0000,8677.0000,29.7500,31.3000,29.6700,30.2454,66951.6900,30.4609,0.4122
20130223.0000,9959.0000,30.2454,30.6899,28.0000,29.8000,72278.1700,29.0511,0.6118
20130224.0000,4987.0000,29.8000,30.3988,29.2012,29.8900,24274.8800,29.7814,0.2886
20130225.0000,5012.0000,29.8900,30.4000,29.5500,30.4000,26778.9500,30.0710,0.2209
20130226.0000,6572.0000,30.3999,31.6990,30.1171,31.1000,42864.3200,31.0117,0.4138
20130227.0000,5504.0000,31.2000,31.6500,30.7901,30.9012,30472.7700,31.2177,0.1967
20130228.0000,13649.0000,31.2600,34.5154,30.9020,33.3800,126517.4000,32.6944,0.7772
20130301.0000,6236.0000,33.3800,34.9000,32.9200,34.5000,39786.1400,34.2403,0.5119
20130302.0000,4000.0000,34.5000,34.8080,33.1500,34.2500,36662.4800,33.8705,0.3291
20130303.0000,3211.0000,34.2489,34.5000,33.8000,34.5000,12524.5900,34.1313,0.1641
20130304.0000,6546.0000,34.5000,36.7000,34.1900,36.1520,46771.4800,35.4709,0.7018
20130305.0000,11417.0000,36.1520,40.6463,36.1500,40.3300,85425.5100,39.3486,1.2320
20130306.0000,18089.0000,40.2299,49.0990,40.1446,41.0201,126451.7000,45.1751,2.1031
20130307.0000,16583.0000,41.0201,45.5000,33.3000,42.0000,157316.0000,40.9348,2.7597
20130308.0000,8449.0000,42.0000,44.5000,41.0200,44.1800,47095.9700,43.1597,0.7276
20130309.0000,7932.0000,44.1800,46.9900,43.4110,46.8500,44475.8800,45.4367,0.9239
20130310.0000,6766.0000,46.6100,47.9500,45.4710,46.0000,36363.2400,46.8364,0.6280
20130311.0000,6668.0000,46.0000,48.4690,45.5400,48.4000,41390.1700,47.6155,0.6636
20130312.0000,23749.0000,48.4000,48.4000,36.6500,44.2899,183404.7000,43.6979,2.0029
20130313.0000,7463.0000,44.3300,47.2950,43.7508,46.9200,49497.4400,46.4141,0.8252
20130314.0000,7832.0000,46.9201,47.9900,46.0500,47.1696,37034.8500,47.3136,0.4537
20130315.0000,5371.0000,47.0333,47.4500,46.4000,46.9500,20223.9400,47.0321,0.2264
20130316.0000,4212.0000,46.8601,47.3599,46.2707,47.0002,16288.5000,46.8640,0.2819
20130317.0000,4016.0000,47.0002,47.7400,46.8000,47.4000,13902.6100,47.3999,0.1910
20130318.0000,10114.0000,47.4000,52.8750,47.1201,51.6000,65199.7800,48.9836,1.3316
20130319.0000,14130.0000,51.6000,62.0000,50.0000,59.1400,111627.2000,55.3880,2.8099
20130320.0000,12443.0000,59.1400,66.0000,57.7020,64.4888,93128.8200,62.0227,2.4473
20130321.0000,15039.0000,64.4888,74.9000,63.1010,70.8500,94225.8100,69.0728,3.1379
20130322.0000,13640.0000,70.8400,73.7500,65.0000,69.8650,73168.0600,70.6461,1.8853
20130323.0000,20540.0000,70.2800,70.5025,52.3456,64.3500,150462.1000,62.6692,3.6200
20130324.0000,9049.0000,64.3500,72.5000,62.7000,71.5000,42006.3500,68.9220,2.8278
20130325.0000,11784.0000,71.5000,78.0000,69.5178,73.6000,79730.0600,74.2520,2.0923
20130326.0000,10989.0000,73.5856,79.7200,73.1100,78.5000,56654.3200,77.2469,1.5104
20130327.0000,12792.0000,78.7500,89.5000,78.4000,88.9200,72182.8100,84.8682,3.1936
20130328.0000,18255.0000,88.8000,95.7000,75.0011,86.1800,140226.8000,87.4129,5.1896
20130329.0000,13949.0000,86.1800,93.0600,83.0100,90.5000,83152.7400,88.7773,2.0066
20130330.0000,8067.0000,90.4660,94.9800,87.0000,92.1900,37270.5000,91.7237,1.3413
20130331.0000,5546.0000,92.1900,93.8000,91.0000,93.0300,21092.3700,92.6990,0.5495
20130401.0000,14329.0000,93.2500,106.0000,92.2361,104.0000,90527.2900,100.0357,4.1189
20130402.0000,16967.0000,104.0000,118.3600,99.0000,117.9800,81260.7900,107.6076,4.6358
20130403.0000,27501.0000,118.0000,147.0000,110.0000,135.0000,152624.2000,127.8935,8.6979
20130404.0000,20265.0000,135.0000,142.1200,116.3906,132.1200,88124.7700,131.6132,5.0170
20130405.0000,16707.0000,132.7999,144.9400,130.2430,142.3235,68557.5000,139.2172,3.4958
20130406.0000,8116.0000,142.0500,143.9000,139.5400,142.6311,18273.0800,142.1580,0.9815
20130407.0000,15935.0000,142.6311,164.9000,142.6311,162.3010,60947.5100,154.2551,6.4122
20130408.0000,24895.0000,163.8389,194.9000,162.5980,187.5000,114126.5000,181.4930,7.3296
20130409.0000,24880.0000,186.5000,240.1110,186.5000,230.0000,105724.6000,214.6735,17.7115
20130410.0000,38044.0000,230.0435,266.0000,105.0000,165.0000,190141.8000,184.6482,44.9233
20130411.0000,25930.0000,166.4815,188.7000,110.2000,124.9000,118645.4000,158.9260,18.2363
20130412.0000,72287.0000,124.9000,140.0000,54.2500,117.0000,556289.0000,85.5684,14.3503
20130413.0000,38322.0000,117.0000,130.0000,85.5000,93.0000,238226.3000,110.2079,8.4956
20130414.0000,27098.0000,93.0000,109.9980,84.4369,90.0000,166267.4000,97.4087,5.2777
20130415.0000,35283.0000,90.0000,102.0000,71.5100,82.3860,236632.2000,87.0675,7.7668
20130416.0000,60173.0000,82.5000,84.5000,50.0100,68.3557,572185.6000,65.3322,7.6486
20130417.0000,44270.0000,68.4900,98.7780,63.3000,93.0700,327596.5000,85.2690,8.2907
20130418.0000,30568.0000,93.0700,112.9999,86.0000,109.0100,172934.6000,97.3806,6.0194
