20100717.0000,1.0000,0.0495,0.0495,0.0495,0.0495,20.0000,0.0495,0.0000
20130419.0000,44076.0000,109.1526,136.4321,105.5400,118.4800,257118.5000,119.4303,5.5461
20130420.0000,18711.0000,118.4800,132.0000,115.0000,126.6155,74351.5000,124.0240,4.5082
20130421.0000,20046.0000,126.6155,130.4997,110.0000,119.2000,99128.5500,121.4978,4.2793
20130422.0000,15694.0000,118.5000,127.3999,118.5000,127.3999,59118.3400,123.2330,2.0393
20130423.0000,28620.0000,127.3999,144.0190,124.9700,143.4750,116098.2000,134.6297,5.3045
20130424.0000,42630.0000,143.4760,166.4343,140.9663,154.2000,225857.2000,152.0686,6.2626
20130425.0000,36731.0000,154.9000,162.0000,120.0890,141.7100,187632.7000,143.0706,9.7737
20130426.0000,32491.0000,141.7100,144.9870,121.4516,136.9000,128988.6000,132.2484,4.1519
20130427.0000,15973.0000,136.8900,139.8800,122.7100,128.0001,59870.7900,131.1792,4.0750
20130428.0000,9800.0000,128.0001,136.6800,127.5000,134.4444,27503.1100,133.1685,2.0767
20130429.0000,17625.0000,134.4000,149.0800,133.0000,143.9999,70186.3300,142.2495,3.7135
20130430.0000,14730.0000,143.8000,146.9300,134.0000,139.2269,65198.5700,139.8680,3.4998
20130501.0000,33503.0000,139.0000,140.0600,104.0000,116.3799,179988.8000,121.0516,8.6508
20130502.0000,41889.0000,116.3799,126.9000,91.1100,106.2500,234129.1000,106.4886,8.5249
20130503.0000,40035.0000,106.5000,109.0000,79.0000,98.1000,246411.1000,91.2956,5.9225
20130504.0000,26884.0000,98.1025,116.3000,92.0000,112.9000,132582.5000,106.6743,6.6024
20130505.0000,24307.0000,112.9000,118.8500,107.0000,115.9800,84177.8400,113.4962,3.1369
20130506.0000,34310.0000,115.9372,124.9000,106.0100,112.2500,150048.9000,117.3242,4.5465
20130507.0000,30565.0000,112.2450,114.0000,97.5200,109.6001,139626.7000,106.7057,3.3495
20130508.0000,20169.0000,109.6977,116.7770,109.5000,113.2000,61680.3200,113.3346,1.3988
20130509.0000,9807.0000,113.4899,113.7185,108.8000,112.7990,26894.4500,111.6612,1.1029
20130510.0000,17958.0000,112.7990,122.5000,111.5400,117.7000,77443.6700,118.0304,2.6782
20130511.0000,9835.0000,117.5900,118.7400,113.0000,115.6400,28023.4700,115.5466,1.2653
20130512.0000,7260.0000,115.6500,117.4700,112.4000,114.8200,20575.1800,114.6006,1.1123
20130513.0000,9608.0000,114.8200,118.8800,114.5002,117.9796,26134.0100,117.0202,0.8545
20130514.0000,19099.0000,117.9796,119.8000,109.4219,111.4000,87726.0900,114.8492,3.0322
20130515.0000,23252.0000,111.2999,116.4400,103.0184,114.2200,117898.2000,110.2475,3.5627
20130516.0000,11789.0000,114.2200,118.9699,112.1000,118.2100,45071.6800,115.4381,1.3515
20130517.0000,20243.0000,118.2100,125.5555,116.5712,123.4999,79063.3200,121.4305,2.5479
20130518.0000,9113.0000,123.5000,125.3118,122.2500,123.2110,22615.7100,123.8190,0.7078
20130519.0000,8876.0000,123.2500,124.5010,119.5000,122.5000,20478.4300,121.8672,1.1898
20130520.0000,7672.0000,122.5000,123.6900,120.1000,122.0200,17238.1100,122.3114,0.6784
20130521.0000,9586.0000,121.9999,123.0808,121.1000,122.8900,13313.6700,122.2823,0.4709
20130522.0000,7804.0000,122.8900,124.5000,122.0000,123.8000,18198.4800,122.9990,0.5250
20130523.0000,10989.0000,123.8000,126.9344,123.0000,126.3000,22045.4900,125.3254,0.8754
20130524.0000,15574.0000,126.3000,133.9800,125.3550,133.1000,48649.9800,129.8477,2.1378
20130525.0000,9189.0000,133.4000,133.5000,128.2000,131.9860,16816.5700,130.8735,1.1545
20130526.0000,9106.0000,131.9860,136.0000,130.6100,133.5000,23327.2100,134.0168,1.3669
20130527.0000,17333.0000,133.5000,135.4700,124.0000,129.7699,46796.5800,129.3409,3.0712
20130528.0000,10345.0000,129.7699,130.6299,125.4000,128.9999,22748.6900,127.9778,1.0666
20130529.0000,10628.0000,128.9990,132.7198,127.6000,132.2500,19177.3100,130.3747,1.3245
20130530.0000,10230.0000,132.2500,132.4000,126.5000,128.7990,24566.4500,129.4053,1.3987
20130531.0000,7283.0000,128.8000,130.0000,126.3300,128.8150,16466.8700,128.1498,0.8284
20130601.0000,5175.0000,128.8250,129.7899,127.1000,129.3000,6309.9210,128.4073,0.5568
20130602.0000,20294.0000,129.2981,130.1000,115.0000,122.5000,101114.7000,121.9639,3.7700
20130603.0000,12553.0000,122.4996,122.7848,115.1110,120.7371,28795.2800,119.0081,1.6503
20130604.0000,10314.0000,121.2135,123.9900,118.7852,121.3999,21749.7200,121.0708,1.2510
20130605.0000,7700.0000,121.3999,123.5000,119.5000,121.9000,16591.6900,121.4629,0.9572
20130606.0000,9543.0000,121.9000,123.2999,117.0000,118.9699,21921.9600,119.6774,1.4091
20130607.0000,19677.0000,118.0276,119.1333,106.1500,111.0000,65643.2800,112.0763,3.3319
20130608.0000,7981.0000,112.1200,113.1862,107.0000,107.8924,17113.5700,108.8078,0.9303
20130609.0000,35802.0000,107.8961,108.9900,88.0000,100.4374,149250.9000,98.0103,4.4802
20130610.0000,20194.0000,101.0000,110.6305,95.0000,106.3500,64125.6100,105.4909,3.3272
20130611.0000,8160.0000,106.1000,109.6000,103.2302,109.0000,15933.4400,106.9840,1.3946
20130612.0000,8769.0000,109.0000,112.2500,106.0000,108.7759,17540.5300,109.2665,1.1229
20130613.0000,9081.0000,109.1444,110.3000,100.3000,103.9490,30276.6600,105.2424,2.9637
20130614.0000,11696.0000,103.9489,104.7000,97.1000,100.0000,35923.5200,100.6372,1.5377
20130615.0000,7354.0000,100.0000,103.7000,97.5000,99.8000,22476.8400,100.4523,1.4594
20130616.0000,4309.0000,99.7900,101.7499,98.9002,99.9000,8619.5810,99.9252,0.5831
20130617.0000,5716.0000,99.9000,102.4000,98.9000,101.9500,15024.7700,100.9290,0.7510
20130618.0000,14133.0000,101.9500,113.3000,101.0331,107.3499,60446.3000,107.3982,2.7426
20130619.0000,8955.0000,107.0500,110.9863,104.6603,108.2510,17420.9900,107.8705,1.1736
20130620.0000,11472.0000,108.2500,114.4800,107.1222,111.2900,42909.5300,111.2610,1.5543
20130621.0000,10837.0000,111.0999,115.0050,107.5600,109.5000,37916.6100,111.3377,1.9580
20130622.0000,4107.0000,108.9000,109.9565,107.5111,108.2000,7196.6480,108.5306,0.5785
20130623.0000,3947.0000,108.0000,109.0000,106.1967,107.9000,10974.2100,107.4858,0.6250
20130624.0000,10005.0000,107.6000,108.3340,100.7610,102.0900,28755.7200,103.2910,1.8227
20130625.0000,15924.0000,102.9799,109.9800,100.0000,103.3293,93495.8600,104.1453,1.9626
20130626.0000,6151.0000,103.8400,105.4899,101.8322,104.0000,13074.0000,104.1115,0.7205
20130627.0000,4822.0000,103.9999,104.0000,100.0550,101.7367,14516.4600,102.0798,0.6990
20130628.0000,10676.0000,101.6062,101.7879,92.2500,94.6600,47455.0800,96.8077,2.1390
20130629.0000,7942.0000,94.7000,100.4398,93.0000,94.9990,25419.6200,96.6920,1.5791
20130630.0000,3764.0000,94.9990,98.1223,93.8500,97.5100,8488.3170,96.8436,0.9045
20130701.0000,10529.0000,97.5089,98.1801,86.0110,88.0500,52796.1900,91.2438,3.1882
20130702.0000,7910.0000,88.0400,92.5700,87.5100,90.4050,27396.3800,90.0304,0.9885
20130703.0000,12196.0000,90.0401,91.2000,76.0000,78.8900,73017.0600,83.1767,3.8825
20130704.0000,10986.0000,78.2000,84.2700,72.0000,80.0357,63440.3700,78.2861,2.4953
20130705.0000,15633.0000,80.0421,80.6030,65.4245,68.5000,90767.5300,71.1093,3.5580
20130706.0000,15850.0000,68.8900,75.0000,66.8119,69.6550,40793.4200,70.2573,1.9251
20130707.0000,8811.0000,69.6621,77.0000,66.6000,76.5000,42847.0100,70.7706,2.2287
20130708.0000,11059.0000,76.5000,80.0000,72.4600,76.0000,58514.6400,76.9594,1.5336
20130709.0000,7413.0000,76.0010,78.3000,72.5100,76.7000,32217.3900,75.6457,1.3474
20130710.0000,10253.0000,76.7000,89.8400,75.5300,88.0000,59672.7000,82.3951,3.7727
20130711.0000,7652.0000,87.9464,90.7000,85.0000,88.9790,35244.0000,87.5180,1.2193
20130712.0000,17388.0000,88.9790,104.1718,88.0000,93.9899,101213.4000,96.4255,3.5095
20130713.0000,9086.0000,93.9899,98.3200,87.7640,98.3200,34261.1500,93.0089,2.5609
20130714.0000,5949.0000,98.3200,99.0000,92.8600,94.4199,12218.4600,95.8761,1.1259
20130715.0000,8141.0000,94.3400,101.9400,93.1100,98.8903,34121.7400,98.6516,2.0133
20130716.0000,5251.0000,98.9000,100.7319,96.0000,97.1000,15900.4200,98.1541,0.9360
20130717.0000,4279.0000,96.9700,100.0000,96.1800,98.5000,16680.4200,98.4446,0.7552
20130718.0000,11048.0000,98.5000,98.8000,86.2000,90.0689,58919.2500,90.9396,2.7517
20130719.0000,6691.0000,90.0800,95.2001,87.6000,92.0000,26957.5400,91.7905,2.0870
20130720.0000,3480.0000,92.0000,93.1007,89.2700,89.8214,9066.0040,91.4905,0.9511
20130721.0000,3052.0000,89.9500,92.0000,88.0000,91.9980,8614.0510,89.3115,0.9399
20130722.0000,2816.0000,91.9800,92.0000,89.8000,91.6010,8215.9020,91.4500,0.5461
20130723.0000,5244.0000,91.6010,97.1312,91.6000,95.5585,23790.4200,94.6421,1.3677
20130724.0000,4275.0000,95.6115,95.9900,92.3000,95.0900,13827.2000,94.3094,0.7628
20130725.0000,6051.0000,95.0900,97.4767,93.5700,96.9500,21666.3700,96.3138,1.0018
20130726.0000,3291.0000,97.0000,97.4760,96.0000,96.0202,10435.7900,96.2871,0.3748
20130727.0000,4442.0000,96.0202,97.0000,93.0000,94.4000,14637.4700,94.5001,0.7847
20130728.0000,6474.0000,94.2000,100.5771,94.0000,98.7800,42022.3700,98.4697,1.8264
20130729.0000,5973.0000,98.7801,102.8500,98.4500,101.4840,23930.0200,100.8108,1.1537
20130730.0000,7379.0000,101.2100,107.9900,100.4700,107.9600,26911.7700,103.8072,1.9111
20130731.0000,9619.0000,107.2636,111.6520,103.5500,106.2118,44785.5900,108.0265,1.7752
20130801.0000,5366.0000,106.2269,108.0000,103.0000,104.0000,13994.4900,105.2915,1.1522
20130802.0000,6046.0000,104.6204,108.0000,101.2111,104.5010,26584.8400,105.0676,1.6776
20130803.0000,3911.0000,104.6000,105.8852,102.0000,104.9500,8342.9180,103.8031,0.7416
20130804.0000,3555.0000,104.9000,106.0000,103.5010,105.1200,6101.2070,104.8599,0.5491
20130805.0000,5564.0000,105.1200,107.7700,105.0000,106.7200,14507.9300,106.4064,0.7132
20130806.0000,3326.0000,106.2200,107.5000,105.1111,106.5564,12234.5600,106.3387,0.4869
20130807.0000,2442.0000,106.5564,106.9600,105.2200,105.9899,6791.4450,106.0061,0.4501
20130808.0000,5380.0000,105.9899,106.6500,100.9596,103.0500,23221.2800,103.2587,1.4202
20130809.0000,3749.0000,103.0700,105.7899,101.9350,102.8000,10979.3800,103.2070,0.9658
20130810.0000,2545.0000,102.3800,103.8999,102.3800,102.9999,3411.3330,103.0788,0.3991
20130811.0000,3189.0000,102.9999,105.1900,102.7000,105.0000,7870.9010,104.2729,0.5933
20130812.0000,4507.0000,105.0000,108.1210,103.5000,106.8134,19141.5900,106.0920,1.3894
20130813.0000,5613.0000,106.9899,109.6400,104.5000,109.6000,17808.4600,107.3826,1.0640
20130814.0000,9370.0000,109.4251,115.0000,108.0000,112.5620,49406.6700,112.6902,1.6184
20130815.0000,4485.0000,112.5620,113.3210,108.7800,109.9949,14794.8200,111.0833,1.0058
20130816.0000,4449.0000,109.1052,112.3000,108.2100,108.9943,12567.4700,109.7079,0.8160
20130817.0000,3182.0000,108.9949,114.0000,108.2250,112.7500,12258.6500,112.0061,1.7786
20130818.0000,3592.0000,112.7600,114.6900,112.0000,113.3800,9324.8800,113.6577,0.6852
20130819.0000,11103.0000,113.3950,123.7451,111.7710,118.5020,51420.1300,118.4049,2.4513
20130820.0000,7529.0000,119.0000,123.0111,116.8170,121.2000,23213.8500,120.7842,1.1642
20130821.0000,8000.0000,121.2000,125.0000,119.6816,123.3000,29616.9100,122.8334,1.4003
20130822.0000,4269.0000,123.1349,124.4900,120.5400,121.9999,12815.3800,122.0356,0.6774
20130823.0000,5209.0000,121.9999,122.0000,118.4440,118.5100,18231.2500,119.6115,0.9382
20130824.0000,4063.0000,118.5100,121.3900,118.0200,119.6025,8370.8200,119.6583,1.0439
20130825.0000,3058.0000,119.6025,122.9900,119.1400,122.1110,7101.5240,121.6951,0.9942
20130826.0000,3882.0000,122.1110,122.9699,119.9161,120.0700,10115.2700,121.2912,0.7603
20130827.0000,9968.0000,120.1000,133.0000,120.0000,131.2950,52815.7300,127.8608,3.0536
20130828.0000,4265.0000,130.2050,131.7244,128.0200,128.7600,11556.0800,129.7075,0.8419
20130829.0000,2746.0000,128.5720,131.2000,128.1800,129.3003,7362.9240,129.0692,0.6057
20130830.0000,8677.0000,129.3003,142.7617,128.5600,138.0300,44989.7500,136.2680,3.7171
20130831.0000,8559.0000,138.0300,148.7000,135.8900,141.0000,30617.8000,143.0390,3.5317
20130901.0000,5362.0000,141.0000,147.2900,141.0000,146.0100,13933.3700,144.4611,1.3191
20130902.0000,4204.0000,146.0100,148.5000,142.1100,144.0000,10444.5100,145.1435,1.4113
20130903.0000,5924.0000,144.0000,148.9089,142.2000,144.0000,15761.4600,145.2318,1.5221
20130904.0000,6978.0000,144.0000,145.8000,130.0899,132.5100,27617.9500,137.2212,4.6231
20130905.0000,11385.0000,132.5100,137.9700,127.2416,130.2000,25687.3900,131.9001,2.5026
20130906.0000,6880.0000,131.6500,133.9999,121.9000,121.9000,18159.8100,127.0117,3.2577
20130907.0000,6823.0000,122.4100,131.0249,121.2500,128.9949,13551.3000,126.2937,2.2798
20130908.0000,6811.0000,128.5000,129.8699,124.0600,126.3150,7127.4320,125.9940,1.4586
20130909.0000,13681.0000,126.3150,137.4800,124.0000,133.1000,28172.6200,131.7968,3.7581
20130910.0000,11423.0000,133.1000,136.0200,131.3750,132.6163,7833.1000,133.6551,0.8757
20130911.0000,14493.0000,132.6163,145.9000,127.5000,142.1000,40468.7700,137.4157,4.6020
20130912.0000,7694.0000,142.1000,145.5167,137.5100,139.3549,19360.4700,140.8205,1.4709
20130913.0000,7288.0000,138.3701,145.6041,137.8200,140.6600,18892.2700,142.9759,1.6926
20130914.0000,4807.0000,140.6600,142.0000,136.5000,136.7149,8361.5950,139.0731,1.3523
20130915.0000,3926.0000,136.7162,141.0000,135.0400,138.3002,6197.9230,137.5515,1.3593
20130916.0000,6410.0000,138.4000,142.2300,137.9000,139.4193,9267.7350,139.8199,1.0565
20130917.0000,5486.0000,139.0100,141.3700,138.0000,139.1500,8242.2700,139.4404,0.7913
20130918.0000,4829.0000,139.1500,142.0000,139.0100,140.4123,8189.6080,140.2388,0.6541
20130919.0000,9139.0000,140.4123,141.2000,131.1400,135.0503,19769.4400,136.3363,2.3696
20130920.0000,5990.0000,135.8947,137.2800,131.0000,133.8072,9923.6700,134.5092,0.9712
20130921.0000,3387.0000,133.8072,135.9900,132.0000,134.3800,4441.2470,133.8331,0.8411
20130922.0000,3153.0000,134.3379,135.0000,131.0000,134.0000,5570.7400,132.7738,0.9137
20130923.0000,3748.0000,134.9000,135.0000,132.0000,133.4000,4464.4930,133.5505,0.8114
20130924.0000,4003.0000,133.4000,136.5914,132.5000,134.7788,6929.8700,134.5043,0.9594
20130925.0000,4016.0000,134.7789,138.0000,134.7000,135.0000,8243.7850,136.2194,0.8215
20130926.0000,3968.0000,135.0013,139.0000,134.7100,137.1000,5222.8380,136.4602,0.7603
20130927.0000,9163.0000,135.8500,142.6600,134.8281,138.9300,25900.1900,138.7490,1.6080
20130928.0000,4434.0000,138.9300,143.0000,138.0202,142.5000,12989.2700,140.7282,1.0953
20130929.0000,4463.0000,142.4900,145.8100,141.3600,143.8840,17790.5900,144.3215,0.9784
20130930.0000,4477.0000,143.8940,145.8100,138.1200,141.8965,12845.1100,142.1438,1.7251
20131001.0000,4046.0000,143.2812,144.4400,139.4100,140.3000,7709.5670,141.6635,1.2529
20131002.0000,19174.0000,140.3000,141.9299,109.7000,123.0000,110147.6000,124.7600,7.9297
20131003.0000,9142.0000,123.0000,132.0000,120.1000,130.9892,34445.5600,127.3481,2.6879
20131004.0000,5018.0000,130.9790,139.8000,128.5000,136.8222,17710.2400,134.8192,2.4982
20131005.0000,1486.0000,136.8222,138.0000,135.3000,136.6951,4479.6670,136.4793,0.6633
20131006.0000,1599.0000,136.7302,138.0000,134.1000,137.8000,4660.1270,136.0544,0.9291
20131007.0000,2000.0000,137.0100,139.0000,135.1200,135.8000,6405.7760,137.1685,0.8681
20131008.0000,1416.0000,136.8227,137.7949,135.6600,136.5000,4157.4100,136.6789,0.5463
20131009.0000,4409.0000,136.5099,142.1000,135.8000,139.5000,16615.1700,139.2792,1.5944
20131010.0000,3255.0000,139.4200,141.6900,138.5100,140.4101,10157.6300,140.5866,0.6773
20131011.0000,1767.0000,141.4100,141.8500,138.8700,140.1000,6280.5110,140.6303,0.6598
20131012.0000,2325.0000,141.7929,143.0571,139.4000,142.8999,10622.0200,141.6296,0.8520
20131013.0000,4376.0000,142.6109,147.6500,141.5002,147.5300,15998.5100,144.8625,1.4019
20131014.0000,7652.0000,147.5300,153.6990,146.0326,151.3800,29438.9300,150.5692,1.6572
20131015.0000,3952.0000,150.6295,158.1000,150.6280,158.1000,14282.4500,154.3330,1.9522
20131016.0000,9005.0000,158.1000,163.0000,144.2000,152.8300,41433.5700,155.3084,4.6325
20131017.0000,6018.0000,151.6450,159.9500,150.7547,157.6000,15093.8400,155.7554,2.3870
20131018.0000,6918.0000,158.2532,168.3000,156.5000,168.3000,24861.1100,163.3671,3.0435
20131019.0000,14476.0000,168.2000,195.8326,167.1000,183.1799,54485.2000,181.0761,6.7597
20131020.0000,4235.0000,180.8000,186.1200,177.2500,186.1200,11174.8700,182.9045,2.2451
20131021.0000,8402.0000,186.1200,197.3900,183.2000,192.7950,22991.3300,191.6523,2.4385
20131022.0000,8665.0000,192.7950,205.5000,192.7950,203.0000,32953.9800,199.7480,3.0000
20131023.0000,12227.0000,203.9982,228.0000,200.7500,228.0000,38958.6500,213.8809,6.4776
20131024.0000,24574.0000,227.9999,233.4000,175.3000,206.9950,95972.9700,203.0714,13.0909
20131025.0000,10861.0000,206.9850,209.0000,176.6039,197.9099,35744.0300,188.5744,7.2057
20131026.0000,4676.0000,197.1987,198.4267,187.0000,188.5600,11593.2200,192.1036,2.6583
20131027.0000,5667.0000,189.9236,207.9000,189.0000,207.0001,12904.9300,199.8213,4.7781
20131028.0000,4965.0000,207.5000,209.7900,200.4200,206.9000,10041.1500,206.4155,2.0302
20131029.0000,4751.0000,207.5000,216.5000,204.2000,216.0000,8958.3870,211.2659,2.7881
20131030.0000,5227.0000,215.5020,216.5000,204.0000,208.0000,12582.4600,210.9925,3.1338
20131031.0000,3145.0000,206.0000,215.0000,205.4356,211.1714,4608.2920,211.9278,2.3064
20131101.0000,2114.0000,211.2017,215.0000,209.7600,213.5000,4884.4500,212.8724,1.2992
20131102.0000,2106.0000,213.5000,214.8799,211.0200,211.7000,4375.2320,213.0383,1.0989
20131103.0000,5250.0000,212.2000,226.9590,212.1050,224.0100,12032.8400,219.5227,3.8622
20131104.0000,7688.0000,224.7000,239.0200,222.0000,238.1903,16899.8300,230.5291,4.5725
20131105.0000,14810.0000,238.1903,258.8762,229.0000,251.3000,44067.2500,245.8341,6.7876
20131106.0000,9888.0000,251.4134,272.5200,251.4134,264.1000,37807.2400,263.0271,4.2034
20131107.0000,22675.0000,264.1100,324.1980,263.6000,309.6590,85178.5900,296.9493,13.7185
20131108.0000,14869.0000,309.9999,358.0000,308.0100,355.0000,43831.6000,337.7874,12.4396
20131109.0000,17586.0000,355.0636,395.0000,340.0000,367.8000,49272.4600,369.3656,12.5109
20131110.0000,26997.0000,365.1200,372.5000,290.0000,336.3310,74095.6700,326.2547,16.2885
20131111.0000,8858.0000,341.0302,376.0000,321.4100,363.0000,17785.2500,351.6977,14.6887
20131112.0000,12430.0000,362.9999,391.5257,359.0200,380.1000,21029.6500,377.4417,6.6198
20131113.0000,14370.0000,380.2500,445.0000,372.1830,434.8799,35274.2700,410.5071,19.8921
20131114.0000,15182.0000,434.8749,447.4999,402.5400,433.4000,30773.2700,428.4428,10.5117
20131115.0000,11359.0000,433.4000,458.0000,413.0500,434.0000,27269.0900,436.3406,11.1797
20131116.0000,9364.0000,434.0000,477.0000,428.0117,461.9999,18664.1400,456.8994,10.7257
20131117.0000,13395.0000,458.9514,536.7770,457.0000,528.3199,26509.6600,499.5358,16.8416
20131118.0000,33054.0000,528.0000,788.0000,522.0000,785.5000,71436.4100,631.0406,66.2314
20131119.0000,48965.0000,785.5000,900.9799,502.6212,645.7167,98637.1300,697.1899,76.9786
20131120.0000,38046.0000,643.0000,650.0000,453.2900,638.0000,91019.9600,553.6288,50.6615
20131121.0000,24353.0000,630.1200,784.4444,595.2100,765.1000,38191.5600,700.3896,50.1536
20131122.0000,24486.0000,768.9999,821.9990,682.3000,802.0000,29655.7300,752.1993,32.1301
20131123.0000,18635.0000,802.0000,889.9999,799.6048,832.5240,20952.7500,840.4296,19.5159
20131124.0000,18540.0000,839.9900,855.0000,745.2000,795.0000,25843.7200,800.4346,26.1531
20131125.0000,18211.0000,795.0016,850.0000,758.9585,830.0000,25978.2900,812.2143,19.8664
20131126.0000,21279.0000,829.9950,975.0000,825.1000,970.0000,31183.0700,894.8863,38.5484
20131127.0000,24036.0000,970.0000,1094.7940,914.3155,1080.0000,37306.2400,1000.3970,41.0963
20131128.0000,27196.0000,1087.9430,1224.5990,1032.1500,1101.4740,37215.1200,1148.1120,45.7142
20131129.0000,37564.0000,1101.4200,1242.0000,1050.0000,1206.9770,38295.1900,1163.4860,37.6756
20131130.0000,18425.0000,1205.0000,1233.0000,1150.2500,1205.8000,14782.9500,1209.9370,13.3483
20131201.0000,49211.0000,1206.0000,1216.9000,840.3200,1004.4230,79772.6900,1041.5440,91.1769
